Skript gestartet auf 2026-02-27 12:14:52+01:00 [TERM="xterm-256color" TTY="/dev/pts/0" COLUMNS="238" LINES="58"]
/home/robert/Dokumente/Studium/TUDresden/IoT_Communications/iotcomms-project/RIOT/dist/tools/pyterm/pyterm -p "/dev/ttyACM0" -b "115200" -ln "/tmp/pyterm-robert" -rn "2026-02-27_12.14.52-link-quality-fingerprint-adafruit-feather-nrf52840-sense"  
Twisted not available, please install it if you want to use pyterm's JSON capabilities
2026-02-27 12:14:52,491 # Connect to serial port /dev/ttyACM0
Welcome to pyterm!
Type '/exit' to exit.
2026-02-27 12:14:53,494 # [DATA] 0, 226572, -57, 0
2026-02-27 12:14:53,494 # [DATA] 4, 226581, -74, 0
2026-02-27 12:14:53,494 # [DATA] 3, 226587, -60, 0
2026-02-27 12:14:53,494 # [DATA] 2, 226619, -55, 0
2026-02-27 12:14:53,494 # [DATA] 4, 226686, -71, 0
2026-02-27 12:14:53,494 # [DATA] 0, 226692, -58, 0
2026-02-27 12:14:53,494 # [DATA] 3, 226707, -60, 0
2026-02-27 12:14:53,494 # [DATA] 2, 226710, -54, 0
2026-02-27 12:14:53,494 # [DATA] 3, 226767, -60, 0
2026-02-27 12:14:53,495 # [DATA] 0, 226782, -57, 0
2026-02-27 12:14:53,495 # [DATA] 4, 226791, -72, 0
2026-02-27 12:14:53,495 # [DATA] 2, 226829, -55, 0
2026-02-27 12:14:53,495 # [DATA] 0, 226872, -56, 0
2026-02-27 12:14:53,495 # [DATA] 4, 226881, -70, 0
2026-02-27 12:14:53,495 # [DATA] 3, 226887, -60, 0
2026-02-27 12:14:53,495 # [DATA] 2, 226919, -55, 0
2026-02-27 12:14:53,495 # [DATA] 4, 226986, -67, 0
2026-02-27 12:14:53,495 # [DATA] 0, 226992, -59, 0
2026-02-27 12:14:53,495 # [DATA] 3, 227007, -61, 0
2026-02-27 12:14:53,496 # [DATA] 2, 227010, -57, 0
2026-02-27 12:14:53,496 # [DATA] 3, 227067, -61, 0
2026-02-27 12:14:53,496 # [DATA] 0, 227082, -55, 0
2026-02-27 12:14:53,496 # [DATA] 4, 227091, -69, 0
2026-02-27 12:14:53,496 # [DATA] 2, 227129, -60, 0
2026-02-27 12:14:53,496 # [DATA] 0, 227173, -56, 0
2026-02-27 12:14:53,496 # [DATA] 3, 227187, -64, 0
2026-02-27 12:14:53,496 # [DATA] 4, 227196, -72, 0
2026-02-27 12:14:53,496 # [DATA] 2, 227219, -59, 0
2026-02-27 12:14:53,497 # [DATA] 4, 227286, -70, 0
2026-02-27 12:14:53,497 # [DATA] 0, 227292, -67, 0
2026-02-27 12:14:53,497 # [DATA] 3, 227307, -62, 0
2026-02-27 12:14:53,497 # [DATA] 2, 227310, -62, 0
2026-02-27 12:14:53,497 # [DATA] 3, 227367, -61, 0
2026-02-27 12:14:53,497 # [DATA] 0, 227382, -59, 0
2026-02-27 12:14:53,497 # [DATA] 4, 227392, -66, 0
2026-02-27 12:14:53,497 # [DATA] 2, 227429, -64, 0
2026-02-27 12:14:53,497 # [DATA] 0, 227473, -56, 0
2026-02-27 12:14:53,497 # [DATA] 4, 227481, -71, 0
2026-02-27 12:14:53,498 # [DATA] 3, 227487, -61, 0
2026-02-27 12:14:53,498 # [DATA] 2, 227519, -66, 0
2026-02-27 12:14:53,511 # [DATA] 4, 227586, -74, 0
2026-02-27 12:14:53,518 # [DATA] 0, 227592, -55, 0
2026-02-27 12:14:53,532 # [DATA] 3, 227607, -62, 0
2026-02-27 12:14:53,535 # [DATA] 2, 227610, -62, 0
2026-02-27 12:14:53,593 # [DATA] 3, 227667, -62, 0
2026-02-27 12:14:53,608 # [DATA] 0, 227683, -58, 0
2026-02-27 12:14:53,617 # [DATA] 4, 227691, -68, 0
2026-02-27 12:14:53,654 # [DATA] 2, 227729, -65, 0
2026-02-27 12:14:53,698 # [DATA] 0, 227773, -55, 0
2026-02-27 12:14:53,713 # [DATA] 3, 227787, -61, 0
2026-02-27 12:14:53,721 # [DATA] 4, 227796, -66, 0
2026-02-27 12:14:53,744 # [DATA] 2, 227819, -65, 0
2026-02-27 12:14:53,812 # [DATA] 4, 227886, -68, 0
2026-02-27 12:14:53,818 # [DATA] 0, 227893, -55, 0
2026-02-27 12:14:53,833 # [DATA] 3, 227907, -62, 0
2026-02-27 12:14:53,835 # [DATA] 2, 227910, -67, 0
2026-02-27 12:14:53,893 # [DATA] 3, 227967, -62, 0
2026-02-27 12:14:53,908 # [DATA] 0, 227983, -55, 0
2026-02-27 12:14:53,916 # [DATA] 4, 227991, -72, 0
2026-02-27 12:14:53,954 # [DATA] 2, 228029, -67, 0
2026-02-27 12:14:53,998 # [DATA] 0, 228073, -55, 0
2026-02-27 12:14:54,013 # [DATA] 3, 228087, -63, 0
2026-02-27 12:14:54,021 # [DATA] 4, 228096, -71, 0
2026-02-27 12:14:54,044 # [DATA] 2, 228118, -63, 0
2026-02-27 12:14:54,112 # [DATA] 4, 228186, -80, 0
2026-02-27 12:14:54,118 # [DATA] 0, 228193, -55, 0
2026-02-27 12:14:54,133 # [DATA] 3, 228207, -65, 0
2026-02-27 12:14:54,135 # [DATA] 2, 228210, -63, 0
2026-02-27 12:14:54,193 # [DATA] 3, 228267, -61, 0
2026-02-27 12:14:54,208 # [DATA] 0, 228283, -55, 0
2026-02-27 12:14:54,217 # [DATA] 4, 228291, -73, 0
2026-02-27 12:14:54,254 # [DATA] 2, 228329, -65, 0
2026-02-27 12:14:54,313 # [DATA] 3, 228387, -64, 0
2026-02-27 12:14:54,322 # [DATA] 4, 228396, -67, 0
2026-02-27 12:14:54,328 # [DATA] 0, 228403, -56, 0
2026-02-27 12:14:54,344 # [DATA] 2, 228418, -62, 0
2026-02-27 12:14:54,418 # [DATA] 0, 228493, -55, 0
2026-02-27 12:14:54,426 # [DATA] 4, 228501, -66, 0
2026-02-27 12:14:54,432 # [DATA] 3, 228507, -61, 0
2026-02-27 12:14:54,435 # [DATA] 2, 228510, -65, 0
2026-02-27 12:14:54,508 # [DATA] 0, 228583, -55, 0
2026-02-27 12:14:54,516 # [DATA] 4, 228591, -73, 0
2026-02-27 12:14:54,552 # [DATA] 3, 228627, -60, 0
2026-02-27 12:14:54,555 # [DATA] 2, 228630, -64, 0
2026-02-27 12:14:54,613 # [DATA] 3, 228687, -60, 0
2026-02-27 12:14:54,622 # [DATA] 4, 228696, -67, 0
2026-02-27 12:14:54,628 # [DATA] 0, 228703, -55, 0
2026-02-27 12:14:54,643 # [DATA] 2, 228718, -64, 0
2026-02-27 12:14:54,718 # [DATA] 0, 228793, -55, 0
2026-02-27 12:14:54,726 # [DATA] 4, 228801, -68, 0
2026-02-27 12:14:54,732 # [DATA] 3, 228807, -61, 0
2026-02-27 12:14:54,764 # [DATA] 2, 228839, -66, 0
2026-02-27 12:14:54,808 # [DATA] 0, 228883, -55, 0
2026-02-27 12:14:54,816 # [DATA] 4, 228891, -79, 0
2026-02-27 12:14:54,852 # [DATA] 3, 228927, -62, 0
2026-02-27 12:14:54,855 # [DATA] 2, 228930, -63, 0
2026-02-27 12:14:54,913 # [DATA] 3, 228987, -60, 0
2026-02-27 12:14:54,921 # [DATA] 4, 228996, -75, 0
2026-02-27 12:14:54,928 # [DATA] 0, 229003, -55, 0
2026-02-27 12:14:54,943 # [DATA] 2, 229018, -61, 0
2026-02-27 12:14:55,018 # [DATA] 0, 229093, -55, 0
2026-02-27 12:14:55,027 # [DATA] 4, 229101, -69, 0
2026-02-27 12:14:55,033 # [DATA] 3, 229107, -60, 0
2026-02-27 12:14:55,064 # [DATA] 2, 229139, -62, 0
2026-02-27 12:14:55,108 # [DATA] 0, 229183, -55, 0
2026-02-27 12:14:55,132 # [DATA] 4, 229206, -66, 0
2026-02-27 12:14:55,152 # [DATA] 3, 229227, -64, 0
2026-02-27 12:14:55,155 # [DATA] 2, 229230, -63, 0
2026-02-27 12:14:55,213 # [DATA] 3, 229287, -62, 0
2026-02-27 12:14:55,221 # [DATA] 4, 229296, -76, 0
2026-02-27 12:14:55,228 # [DATA] 0, 229303, -57, 0
2026-02-27 12:14:55,244 # [DATA] 2, 229318, -62, 0
2026-02-27 12:14:55,318 # [DATA] 0, 229393, -56, 0
2026-02-27 12:14:55,327 # [DATA] 4, 229401, -65, 0
2026-02-27 12:14:55,332 # [DATA] 3, 229407, -60, 0
2026-02-27 12:14:55,364 # [DATA] 2, 229439, -61, 0
2026-02-27 12:14:55,408 # [DATA] 0, 229483, -55, 0
2026-02-27 12:14:55,432 # [DATA] 4, 229506, -66, 0
2026-02-27 12:14:55,452 # [DATA] 3, 229527, -60, 0
2026-02-27 12:14:55,455 # [DATA] 2, 229530, -66, 0
2026-02-27 12:14:55,513 # [DATA] 3, 229587, -60, 0
2026-02-27 12:14:55,528 # [DATA] 0, 229603, -63, 0
2026-02-27 12:14:55,536 # [DATA] 4, 229611, -69, 0
2026-02-27 12:14:55,543 # [DATA] 2, 229618, -64, 0
2026-02-27 12:14:55,618 # [DATA] 0, 229693, -55, 0
2026-02-27 12:14:55,626 # [DATA] 4, 229701, -68, 0
2026-02-27 12:14:55,632 # [DATA] 3, 229707, -63, 0
2026-02-27 12:14:55,664 # [DATA] 2, 229739, -65, 0
2026-02-27 12:14:55,708 # [DATA] 0, 229783, -55, 0
2026-02-27 12:14:55,731 # [DATA] 4, 229806, -65, 0
2026-02-27 12:14:55,752 # [DATA] 3, 229827, -59, 0
2026-02-27 12:14:55,755 # [DATA] 2, 229830, -64, 0
2026-02-27 12:14:55,828 # [DATA] 0, 229903, -56, 0
2026-02-27 12:14:55,842 # [DATA] 3, 229917, -59, 0
2026-02-27 12:14:55,845 # [DATA] 2, 229920, -64, 0
2026-02-27 12:14:55,851 # [DATA] 4, 229926, -73, 0
2026-02-27 12:14:55,918 # [DATA] 0, 229993, -56, 0
2026-02-27 12:14:55,926 # [DATA] 4, 230001, -66, 0
2026-02-27 12:14:55,963 # [DATA] 3, 230037, -61, 0
2026-02-27 12:14:55,965 # [DATA] 2, 230040, -62, 0
2026-02-27 12:14:56,008 # [DATA] 0, 230083, -59, 0
2026-02-27 12:14:56,022 # [DATA] 3, 230097, -62, 0
2026-02-27 12:14:56,031 # [DATA] 4, 230106, -74, 0
2026-02-27 12:14:56,054 # [DATA] 2, 230128, -65, 0
2026-02-27 12:14:56,128 # [DATA] 0, 230203, -56, 0
2026-02-27 12:14:56,136 # [DATA] 4, 230211, -69, 0
2026-02-27 12:14:56,142 # [DATA] 3, 230217, -60, 0
2026-02-27 12:14:56,145 # [DATA] 2, 230220, -64, 0
2026-02-27 12:14:56,218 # [DATA] 0, 230293, -58, 0
2026-02-27 12:14:56,227 # [DATA] 4, 230301, -68, 0
2026-02-27 12:14:56,263 # [DATA] 3, 230337, -61, 0
2026-02-27 12:14:56,265 # [DATA] 2, 230340, -64, 0
2026-02-27 12:14:56,322 # [DATA] 3, 230397, -60, 0
2026-02-27 12:14:56,331 # [DATA] 4, 230406, -71, 0
2026-02-27 12:14:56,338 # [DATA] 0, 230413, -59, 0
2026-02-27 12:14:56,353 # [DATA] 2, 230428, -64, 0
2026-02-27 12:14:56,428 # [DATA] 0, 230503, -57, 0
2026-02-27 12:14:56,436 # [DATA] 4, 230511, -70, 0
2026-02-27 12:14:56,442 # [DATA] 3, 230517, -61, 0
2026-02-27 12:14:56,445 # [DATA] 2, 230520, -67, 0
