Timestamp,NodeID,Environment,RSSI,LQI
2026-02-27 13:37:48.620,2,71821,-61,0
2026-02-27 13:37:48.620,0,71842,-58,0
2026-02-27 13:37:48.620,3,71844,-55,0
2026-02-27 13:37:48.620,2,71881,-51,0
2026-02-27 13:37:48.620,1,71897,-56,0
2026-02-27 13:37:48.620,0,71947,-55,0
2026-02-27 13:37:48.620,3,71949,-48,0
2026-02-27 13:37:48.621,2,72001,-63,0
2026-02-27 13:37:48.621,1,72003,-54,0
2026-02-27 13:37:48.621,0,72052,-55,0
2026-02-27 13:37:48.621,3,72054,-57,0
2026-02-27 13:37:48.621,1,72107,-54,0
2026-02-27 13:37:48.621,2,72121,-61,0
2026-02-27 13:37:48.621,0,72142,-54,0
2026-02-27 13:37:48.621,3,72144,-48,0
2026-02-27 13:37:48.621,2,72181,-65,0
2026-02-27 13:37:48.621,1,72197,-58,0
2026-02-27 13:37:48.623,0,72247,-61,0
2026-02-27 13:37:48.623,3,72249,-50,0
2026-02-27 13:37:48.623,2,72301,-53,0
2026-02-27 13:37:48.623,1,72303,-55,0
2026-02-27 13:37:48.623,0,72352,-57,0
2026-02-27 13:37:48.623,3,72354,-53,0
2026-02-27 13:37:48.624,1,72407,-56,0
2026-02-27 13:37:48.624,2,72421,-50,0
2026-02-27 13:37:48.624,0,72442,-57,0
2026-02-27 13:37:48.624,3,72444,-57,0
2026-02-27 13:37:48.624,2,72481,-59,0
2026-02-27 13:37:48.624,1,72497,-55,0
2026-02-27 13:37:48.624,0,72547,-65,0
2026-02-27 13:37:48.624,3,72549,-55,0
2026-02-27 13:37:48.625,2,72601,-51,0
2026-02-27 13:37:48.625,1,72603,-54,0
2026-02-27 13:37:48.625,0,72652,-53,0
2026-02-27 13:37:48.625,3,72654,-53,0
2026-02-27 13:37:48.625,1,72707,-56,0
2026-02-27 13:37:48.625,2,72721,-56,0
2026-02-27 13:37:48.625,0,72757,-59,0
2026-02-27 13:37:48.626,3,72773,-49,0
2026-02-27 13:37:48.626,2,72781,-54,0
2026-02-27 13:37:48.626,1,72797,-59,0
2026-02-27 13:37:48.667,0,72847,-55,0
2026-02-27 13:37:48.669,3,72849,-57,0
2026-02-27 13:37:48.721,2,72901,-50,0
2026-02-27 13:37:48.723,1,72903,-57,0
2026-02-27 13:37:48.787,0,72967,-56,0
2026-02-27 13:37:48.804,3,72983,-51,0
2026-02-27 13:37:48.827,1,73007,-57,0
2026-02-27 13:37:48.841,2,73021,-55,0
2026-02-27 13:37:48.892,0,73072,-58,0
2026-02-27 13:37:48.901,2,73081,-64,0
2026-02-27 13:37:48.909,3,73088,-55,0
2026-02-27 13:37:48.933,1,73112,-57,0
2026-02-27 13:37:48.982,0,73162,-67,0
2026-02-27 13:37:48.998,3,73178,-51,0
2026-02-27 13:37:49.021,2,73201,-49,0
2026-02-27 13:37:49.023,1,73203,-56,0
2026-02-27 13:37:49.102,0,73282,-62,0
2026-02-27 13:37:49.118,3,73298,-57,0
2026-02-27 13:37:49.129,1,73307,-56,0
2026-02-27 13:37:49.141,2,73321,-50,0
2026-02-27 13:37:49.192,0,73372,-58,0
2026-02-27 13:37:49.208,3,73388,-58,0
2026-02-27 13:37:49.231,2,73411,-60,0
2026-02-27 13:37:49.233,1,73413,-57,0
2026-02-27 13:37:49.299,3,73478,-49,0
2026-02-27 13:37:49.312,0,73492,-62,0
2026-02-27 13:37:49.324,1,73502,-61,0
2026-02-27 13:37:49.351,2,73531,-55,0
2026-02-27 13:37:49.372,0,73552,-65,0
2026-02-27 13:37:49.412,2,73591,-51,0
2026-02-27 13:37:49.419,3,73598,-53,0
2026-02-27 13:37:49.428,1,73607,-57,0
2026-02-27 13:37:49.492,0,73672,-49,0
2026-02-27 13:37:49.508,3,73688,-57,0
2026-02-27 13:37:49.531,2,73711,-57,0
2026-02-27 13:37:49.534,1,73713,-53,0
2026-02-27 13:37:49.599,3,73778,-53,0
2026-02-27 13:37:49.612,0,73792,-62,0
2026-02-27 13:37:49.623,1,73802,-52,0
2026-02-27 13:37:49.651,2,73831,-53,0
2026-02-27 13:37:49.702,0,73882,-71,0
2026-02-27 13:37:49.711,2,73891,-57,0
2026-02-27 13:37:49.718,3,73898,-58,0
2026-02-27 13:37:49.728,1,73907,-53,0
2026-02-27 13:37:49.793,0,73972,-60,0
2026-02-27 13:37:49.809,3,73988,-55,0
2026-02-27 13:37:49.831,2,74011,-52,0
2026-02-27 13:37:49.833,1,74013,-52,0
2026-02-27 13:37:49.899,3,74078,-54,0
2026-02-27 13:37:49.912,0,74092,-61,0
2026-02-27 13:37:49.938,1,74117,-53,0
2026-02-27 13:37:49.951,2,74131,-49,0
2026-02-27 13:37:50.002,0,74182,-60,0
2026-02-27 13:37:50.011,2,74191,-54,0
2026-02-27 13:37:50.019,3,74198,-51,0
2026-02-27 13:37:50.028,1,74207,-54,0
2026-02-27 13:37:50.093,0,74272,-55,0
2026-02-27 13:37:50.109,3,74288,-50,0
2026-02-27 13:37:50.131,2,74311,-52,0
2026-02-27 13:37:50.134,1,74313,-54,0
2026-02-27 13:37:50.213,0,74392,-56,0
2026-02-27 13:37:50.228,3,74408,-52,0
2026-02-27 13:37:50.238,1,74417,-56,0
2026-02-27 13:37:50.251,2,74431,-56,0
2026-02-27 13:37:50.303,0,74482,-53,0
2026-02-27 13:37:50.311,2,74491,-65,0
2026-02-27 13:37:50.319,3,74498,-53,0
2026-02-27 13:37:50.327,1,74508,-56,0
2026-02-27 13:37:50.392,0,74572,-52,0
2026-02-27 13:37:50.408,3,74588,-50,0
2026-02-27 13:37:50.432,2,74611,-63,0
2026-02-27 13:37:50.433,1,74613,-58,0
2026-02-27 13:37:50.512,0,74692,-55,0
2026-02-27 13:37:50.529,3,74708,-53,0
2026-02-27 13:37:50.538,1,74718,-56,0
2026-02-27 13:37:50.551,2,74731,-57,0
2026-02-27 13:37:50.603,0,74782,-60,0
2026-02-27 13:37:50.611,2,74791,-53,0
2026-02-27 13:37:50.618,3,74798,-52,0
2026-02-27 13:37:50.628,1,74808,-54,0
2026-02-27 13:37:50.709,3,74888,-49,0
2026-02-27 13:37:50.723,0,74902,-58,0
2026-02-27 13:37:50.732,2,74911,-56,0
2026-02-27 13:37:50.734,1,74914,-57,0
2026-02-27 13:37:50.783,0,74962,-60,0
2026-02-27 13:37:50.828,3,75008,-49,0
2026-02-27 13:37:50.852,2,75031,-50,0
2026-02-27 13:37:50.854,1,75034,-57,0
2026-02-27 13:37:50.903,0,75082,-56,0
2026-02-27 13:37:50.912,2,75091,-53,0
2026-02-27 13:37:50.918,3,75098,-50,0
2026-02-27 13:37:50.958,1,75138,-54,0
2026-02-27 13:37:51.009,3,75188,-51,0
2026-02-27 13:37:51.023,0,75202,-53,0
2026-02-27 13:37:51.033,2,75211,-48,0
2026-02-27 13:37:51.063,1,75243,-56,0
2026-02-27 13:37:51.113,0,75292,-61,0
2026-02-27 13:37:51.129,3,75308,-52,0
2026-02-27 13:37:51.138,1,75318,-57,0
2026-02-27 13:37:51.152,2,75332,-55,0
2026-02-27 13:37:51.203,0,75383,-64,0
2026-02-27 13:37:51.219,3,75398,-51,0
2026-02-27 13:37:51.242,2,75421,-50,0
2026-02-27 13:37:51.258,1,75438,-55,0
2026-02-27 13:37:51.309,3,75488,-51,0
2026-02-27 13:37:51.323,0,75503,-58,0
2026-02-27 13:37:51.333,2,75511,-51,0
2026-02-27 13:37:51.348,1,75528,-55,0
2026-02-27 13:37:51.413,0,75593,-56,0
2026-02-27 13:37:51.422,2,75601,-64,0
2026-02-27 13:37:51.429,3,75608,-51,0
2026-02-27 13:37:51.468,1,75648,-53,0
2026-02-27 13:37:51.503,0,75683,-61,0
2026-02-27 13:37:51.519,3,75698,-54,0
2026-02-27 13:37:51.542,2,75721,-67,0
2026-02-27 13:37:51.558,1,75738,-58,0
2026-02-27 13:37:51.609,3,75789,-49,0
2026-02-27 13:37:51.623,0,75803,-60,0
2026-02-27 13:37:51.632,2,75812,-48,0
2026-02-27 13:37:51.678,1,75858,-55,0
2026-02-27 13:37:51.713,0,75893,-59,0
2026-02-27 13:37:51.722,2,75902,-51,0
2026-02-27 13:37:51.729,3,75909,-55,0
2026-02-27 13:37:51.768,1,75948,-53,0
2026-02-27 13:37:51.803,0,75983,-56,0
2026-02-27 13:37:51.819,3,75999,-56,0
2026-02-27 13:37:51.842,2,76022,-48,0
2026-02-27 13:37:51.858,1,76038,-52,0
2026-02-27 13:37:51.909,3,76089,-52,0
2026-02-27 13:37:51.923,0,76103,-55,0
2026-02-27 13:37:51.932,2,76112,-46,0
2026-02-27 13:37:51.978,1,76158,-55,0
2026-02-27 13:37:52.013,0,76193,-55,0
2026-02-27 13:37:52.022,2,76202,-50,0
2026-02-27 13:37:52.029,3,76209,-56,0
2026-02-27 13:37:52.068,1,76248,-58,0
2026-02-27 13:37:52.119,3,76299,-52,0
2026-02-27 13:37:52.133,0,76313,-64,0
2026-02-27 13:37:52.142,2,76322,-50,0
2026-02-27 13:37:52.158,1,76338,-56,0
2026-02-27 13:37:52.193,0,76373,-58,0
2026-02-27 13:37:52.232,2,76412,-47,0
2026-02-27 13:37:52.238,3,76419,-52,0
2026-02-27 13:37:52.278,1,76458,-56,0
2026-02-27 13:37:52.313,0,76493,-59,0
2026-02-27 13:37:52.322,2,76502,-57,0
2026-02-27 13:37:52.329,3,76509,-49,0
2026-02-27 13:37:52.368,1,76548,-54,0
2026-02-27 13:37:52.419,3,76599,-50,0
2026-02-27 13:37:52.433,0,76613,-62,0
2026-02-27 13:37:52.442,2,76622,-55,0
2026-02-27 13:37:52.458,1,76638,-60,0
2026-02-27 13:37:52.523,0,76703,-59,0
2026-02-27 13:37:52.532,2,76712,-51,0
2026-02-27 13:37:52.539,3,76719,-51,0
2026-02-27 13:37:52.578,1,76758,-50,0
2026-02-27 13:37:52.613,0,76793,-55,0
2026-02-27 13:37:52.622,2,76802,-54,0
2026-02-27 13:37:52.629,3,76809,-52,0
2026-02-27 13:37:52.668,1,76848,-51,0
2026-02-27 13:37:52.719,3,76899,-49,0
2026-02-27 13:37:52.733,0,76913,-59,0
