Script started on 2026-02-27 11:31:20+01:00 [COMMAND="make term" TERM="alacritty" TTY="/dev/pts/1" COLUMNS="123" LINES="31"]
/home/thomas/tud/ws25/iot/project/RIOT/dist/tools/pyterm/pyterm -p "/dev/ttyACM0" -b "115200" -ln "/tmp/pyterm-thomas" -rn "2026-02-27_11.31.21-link-quality-fingerprint-adafruit-feather-nrf52840-sense"  
Twisted not available, please install it if you want to use pyterm's JSON capabilities
2026-02-27 11:31:21,617 # Connect to serial port /dev/ttyACM0
Welcome to pyterm!
Type '/exit' to exit.
2026-02-27 11:31:22,620 # [DATA] 2, 28813, -56, 0
2026-02-27 11:31:22,621 # [DATA] 4, 28824, -55, 0
2026-02-27 11:31:22,621 # [DATA] 1, 28852, -67, 0
2026-02-27 11:31:22,622 # [DATA] 3, 28862, -62, 0
2026-02-27 11:31:22,622 # [DATA] 2, 28904, -54, 0
2026-02-27 11:31:22,622 # [DATA] 4, 28914, -57, 0
2026-02-27 11:31:22,623 # [DATA] 1, 28942, -57, 0
2026-02-27 11:31:22,623 # [DATA] 3, 28967, -61, 0
2026-02-27 11:31:22,624 # [DATA] 2, 28994, -56, 0
2026-02-27 11:31:22,624 # [DATA] 1, 29032, -61, 0
2026-02-27 11:31:22,625 # [DATA] 4, 29034, -55, 0
2026-02-27 11:31:22,625 # [DATA] 3, 29072, -69, 0
2026-02-27 11:31:22,625 # [DATA] 2, 29113, -56, 0
2026-02-27 11:31:22,626 # [DATA] 4, 29124, -55, 0
2026-02-27 11:31:22,626 # [DATA] 1, 29152, -57, 0
2026-02-27 11:31:22,627 # [DATA] 3, 29162, -71, 0
2026-02-27 11:31:22,627 # [DATA] 2, 29204, -55, 0
2026-02-27 11:31:22,627 # [DATA] 4, 29214, -54, 0
2026-02-27 11:31:22,628 # [DATA] 1, 29242, -62, 0
2026-02-27 11:31:22,628 # [DATA] 3, 29267, -65, 0
2026-02-27 11:31:22,629 # [DATA] 2, 29294, -54, 0
2026-02-27 11:31:22,629 # [DATA] 1, 29332, -61, 0
2026-02-27 11:31:22,629 # [DATA] 4, 29334, -55, 0
2026-02-27 11:31:22,630 # [DATA] 3, 29372, -64, 0
2026-02-27 11:31:22,630 # [DATA] 2, 29398, -56, 0
2026-02-27 11:31:22,631 # [DATA] 4, 29424, -56, 0
2026-02-27 11:31:22,631 # [DATA] 1, 29452, -61, 0
2026-02-27 11:31:22,631 # [DATA] 3, 29477, -62, 0
2026-02-27 11:31:22,632 # [DATA] 2, 29503, -52, 0
2026-02-27 11:31:22,632 # [DATA] 4, 29514, -56, 0
2026-02-27 11:31:22,632 # [DATA] 1, 29542, -61, 0
2026-02-27 11:31:22,633 # [DATA] 3, 29567, -61, 0
2026-02-27 11:31:22,633 # [DATA] 4, 29605, -57, 0
2026-02-27 11:31:22,633 # [DATA] 2, 29608, -57, 0
2026-02-27 11:31:22,634 # [DATA] 1, 29632, -60, 0
2026-02-27 11:31:22,634 # [DATA] 3, 29672, -64, 0
2026-02-27 11:31:22,635 # [DATA] 2, 29698, -57, 0
2026-02-27 11:31:22,635 # [DATA] 4, 29724, -57, 0
2026-02-27 11:31:22,635 # [DATA] 1, 29752, -59, 0
2026-02-27 11:31:22,636 # [DATA] 3, 29777, -63, 0
2026-02-27 11:31:22,636 # [DATA] 2, 29803, -56, 0
2026-02-27 11:31:22,647 # [DATA] 4, 29815, -55, 0
2026-02-27 11:31:22,674 # [DATA] 1, 29842, -58, 0
2026-02-27 11:31:22,699 # [DATA] 3, 29867, -70, 0
2026-02-27 11:31:22,741 # [DATA] 2, 29908, -55, 0
2026-02-27 11:31:22,767 # [DATA] 4, 29934, -55, 0
2026-02-27 11:31:22,795 # [DATA] 1, 29962, -58, 0
2026-02-27 11:31:22,804 # [DATA] 3, 29972, -66, 0
2026-02-27 11:31:22,846 # [DATA] 2, 30013, -53, 0
2026-02-27 11:31:22,857 # [DATA] 4, 30024, -55, 0
2026-02-27 11:31:22,885 # [DATA] 1, 30052, -59, 0
2026-02-27 11:31:22,910 # [DATA] 3, 30077, -65, 0
2026-02-27 11:31:22,936 # [DATA] 2, 30103, -57, 0
2026-02-27 11:31:22,947 # [DATA] 4, 30115, -55, 0
2026-02-27 11:31:22,975 # [DATA] 1, 30142, -58, 0
2026-02-27 11:31:22,999 # [DATA] 3, 30167, -61, 0
2026-02-27 11:31:23,041 # [DATA] 2, 30208, -55, 0
2026-02-27 11:31:23,067 # [DATA] 4, 30234, -55, 0
2026-02-27 11:31:23,095 # [DATA] 1, 30262, -61, 0
2026-02-27 11:31:23,104 # [DATA] 3, 30272, -60, 0
2026-02-27 11:31:23,146 # [DATA] 2, 30313, -54, 0
2026-02-27 11:31:23,157 # [DATA] 4, 30324, -57, 0
2026-02-27 11:31:23,185 # [DATA] 1, 30352, -57, 0
2026-02-27 11:31:23,210 # [DATA] 3, 30377, -61, 0
2026-02-27 11:31:23,236 # [DATA] 2, 30403, -55, 0
2026-02-27 11:31:23,247 # [DATA] 4, 30415, -54, 0
2026-02-27 11:31:23,274 # [DATA] 1, 30442, -60, 0
