Timestamp,NodeID,Environment,RSSI,LQI
2026-02-27 09:23:32.024,3,205279,-68,0
2026-02-27 09:23:32.024,2,205287,-77,0
2026-02-27 09:23:32.024,4,205318,-55,0
2026-02-27 09:23:32.025,0,205327,-55,0
2026-02-27 09:23:32.025,3,205399,-70,0
2026-02-27 09:23:32.025,4,205408,-55,0
2026-02-27 09:23:32.025,0,205417,-55,0
2026-02-27 09:23:32.026,2,205437,-72,0
2026-02-27 09:23:32.026,3,205459,-69,0
2026-02-27 09:23:32.026,4,205513,-57,0
2026-02-27 09:23:32.027,0,205522,-56,0
2026-02-27 09:23:32.027,2,205527,-71,0
2026-02-27 09:23:32.027,3,205579,-70,0
2026-02-27 09:23:32.027,4,205618,-57,0
2026-02-27 09:23:32.027,0,205627,-62,0
2026-02-27 09:23:32.028,2,205647,-68,0
2026-02-27 09:23:32.028,3,205669,-69,0
2026-02-27 09:23:32.028,4,205708,-55,0
2026-02-27 09:23:32.028,0,205732,-65,0
2026-02-27 09:23:32.029,3,205759,-69,0
2026-02-27 09:23:32.029,2,205767,-69,0
2026-02-27 09:23:32.029,4,205813,-55,0
2026-02-27 09:23:32.029,0,205822,-67,0
2026-02-27 09:23:32.029,2,205827,-69,0
2026-02-27 09:23:32.029,3,205879,-68,0
2026-02-27 09:23:32.029,4,205918,-55,0
2026-02-27 09:23:32.029,0,205928,-64,0
2026-02-27 09:23:32.030,2,205947,-71,0
2026-02-27 09:23:32.030,3,205969,-72,0
2026-02-27 09:23:32.030,4,206023,-55,0
2026-02-27 09:23:32.030,0,206033,-61,0
2026-02-27 09:23:32.030,2,206037,-71,0
2026-02-27 09:23:32.030,3,206059,-72,0
2026-02-27 09:23:32.030,4,206113,-55,0
2026-02-27 09:23:32.030,0,206123,-55,0
2026-02-27 09:23:32.030,2,206127,-69,0
2026-02-27 09:23:32.030,3,206179,-74,0
2026-02-27 09:23:32.030,4,206218,-57,0
2026-02-27 09:23:32.030,0,206228,-53,0
2026-02-27 09:23:32.031,2,206247,-69,0
2026-02-27 09:23:32.031,3,206269,-72,0
2026-02-27 09:23:32.071,4,206323,-55,0
2026-02-27 09:23:32.080,0,206333,-54,0
2026-02-27 09:23:32.107,3,206359,-70,0
2026-02-27 09:23:32.115,2,206367,-70,0
2026-02-27 09:23:32.161,4,206413,-57,0
2026-02-27 09:23:32.185,0,206438,-57,0
2026-02-27 09:23:32.205,2,206457,-67,0
2026-02-27 09:23:32.226,3,206479,-69,0
2026-02-27 09:23:32.264,2,206517,-68,0
2026-02-27 09:23:32.267,4,206519,-55,0
2026-02-27 09:23:32.275,0,206528,-60,0
2026-02-27 09:23:32.316,3,206569,-69,0
2026-02-27 09:23:32.371,4,206623,-57,0
2026-02-27 09:23:32.380,0,206633,-62,0
2026-02-27 09:23:32.384,2,206637,-69,0
2026-02-27 09:23:32.445,2,206697,-68,0
2026-02-27 09:23:32.461,4,206713,-59,0
2026-02-27 09:23:32.466,3,206719,-73,0
2026-02-27 09:23:32.485,0,206738,-64,0
2026-02-27 09:23:32.527,3,206779,-71,0
2026-02-27 09:23:32.566,4,206818,-58,0
2026-02-27 09:23:32.575,0,206828,-57,0
2026-02-27 09:23:32.594,2,206847,-67,0
2026-02-27 09:23:32.616,3,206869,-69,0
2026-02-27 09:23:32.671,4,206923,-55,0
2026-02-27 09:23:32.680,0,206933,-57,0
2026-02-27 09:23:32.684,2,206937,-69,0
2026-02-27 09:23:32.745,2,206997,-67,0
2026-02-27 09:23:32.766,3,207019,-71,0
2026-02-27 09:23:32.776,4,207028,-57,0
2026-02-27 09:23:32.785,0,207038,-54,0
2026-02-27 09:23:32.827,3,207079,-70,0
2026-02-27 09:23:32.866,4,207118,-58,0
2026-02-27 09:23:32.890,0,207143,-56,0
2026-02-27 09:23:32.894,2,207147,-71,0
2026-02-27 09:23:32.916,3,207169,-71,0
2026-02-27 09:23:32.971,4,207223,-57,0
2026-02-27 09:23:32.980,0,207233,-56,0
2026-02-27 09:23:32.984,2,207237,-69,0
2026-02-27 09:23:33.036,3,207289,-70,0
2026-02-27 09:23:33.045,2,207297,-72,0
2026-02-27 09:23:33.076,4,207328,-55,0
2026-02-27 09:23:33.085,0,207338,-64,0
2026-02-27 09:23:33.127,3,207379,-71,0
2026-02-27 09:23:33.166,4,207418,-57,0
2026-02-27 09:23:33.190,0,207443,-60,0
2026-02-27 09:23:33.194,2,207447,-67,0
2026-02-27 09:23:33.216,3,207469,-71,0
2026-02-27 09:23:33.271,4,207523,-55,0
2026-02-27 09:23:33.279,0,207533,-62,0
2026-02-27 09:23:33.284,2,207537,-66,0
2026-02-27 09:23:33.336,3,207589,-71,0
2026-02-27 09:23:33.376,4,207628,-57,0
2026-02-27 09:23:33.385,0,207638,-56,0
2026-02-27 09:23:33.404,2,207657,-68,0
2026-02-27 09:23:33.426,3,207679,-71,0
2026-02-27 09:23:33.465,4,207718,-56,0
2026-02-27 09:23:33.490,0,207743,-56,0
2026-02-27 09:23:33.494,2,207747,-68,0
2026-02-27 09:23:33.517,3,207769,-71,0
2026-02-27 09:23:33.555,2,207807,-68,0
2026-02-27 09:23:33.571,4,207823,-58,0
2026-02-27 09:23:33.595,0,207848,-58,0
2026-02-27 09:23:33.636,3,207889,-70,0
2026-02-27 09:23:33.674,2,207927,-68,0
2026-02-27 09:23:33.677,4,207929,-55,0
2026-02-27 09:23:33.685,0,207938,-56,0
2026-02-27 09:23:33.726,3,207979,-70,0
2026-02-27 09:23:33.781,4,208033,-55,0
2026-02-27 09:23:33.790,0,208043,-57,0
2026-02-27 09:23:33.794,2,208047,-69,0
2026-02-27 09:23:33.816,3,208069,-68,0
2026-02-27 09:23:33.854,2,208107,-68,0
2026-02-27 09:23:33.871,4,208123,-57,0
2026-02-27 09:23:33.895,0,208148,-62,0
2026-02-27 09:23:33.936,3,208189,-71,0
2026-02-27 09:23:33.976,4,208228,-59,0
2026-02-27 09:23:33.985,0,208238,-63,0
2026-02-27 09:23:34.004,2,208257,-66,0
2026-02-27 09:23:34.026,3,208279,-71,0
2026-02-27 09:23:34.081,4,208333,-56,0
2026-02-27 09:23:34.090,0,208343,-62,0
2026-02-27 09:23:34.094,2,208347,-69,0
2026-02-27 09:23:34.146,3,208399,-69,0
2026-02-27 09:23:34.154,2,208407,-68,0
2026-02-27 09:23:34.170,4,208423,-56,0
2026-02-27 09:23:34.195,0,208448,-61,0
2026-02-27 09:23:34.267,3,208519,-69,0
2026-02-27 09:23:34.276,4,208528,-57,0
2026-02-27 09:23:34.300,0,208553,-57,0
2026-02-27 09:23:34.304,2,208557,-69,0
2026-02-27 09:23:34.326,3,208579,-73,0
2026-02-27 09:23:34.381,4,208633,-56,0
2026-02-27 09:23:34.390,0,208643,-61,0
2026-02-27 09:23:34.394,2,208647,-68,0
2026-02-27 09:23:34.446,3,208699,-71,0
2026-02-27 09:23:34.454,2,208707,-67,0
2026-02-27 09:23:34.486,4,208738,-55,0
2026-02-27 09:23:34.495,0,208748,-59,0
2026-02-27 09:23:34.536,3,208789,-71,0
2026-02-27 09:23:34.575,4,208828,-58,0
2026-02-27 09:23:34.600,0,208853,-65,0
2026-02-27 09:23:34.604,2,208857,-68,0
2026-02-27 09:23:34.626,3,208879,-72,0
2026-02-27 09:23:34.681,4,208933,-56,0
2026-02-27 09:23:34.690,0,208943,-56,0
2026-02-27 09:23:34.694,2,208947,-68,0
2026-02-27 09:23:34.746,3,208999,-72,0
2026-02-27 09:23:34.754,2,209007,-68,0
2026-02-27 09:23:34.785,4,209038,-55,0
2026-02-27 09:23:34.795,0,209048,-60,0
2026-02-27 09:23:34.836,3,209089,-71,0
2026-02-27 09:23:34.875,4,209128,-56,0
2026-02-27 09:23:34.900,0,209153,-60,0
2026-02-27 09:23:34.904,2,209157,-68,0
2026-02-27 09:23:34.926,3,209179,-71,0
2026-02-27 09:23:34.964,2,209217,-68,0
2026-02-27 09:23:34.980,4,209233,-58,0
2026-02-27 09:23:34.990,0,209243,-61,0
2026-02-27 09:23:35.046,3,209299,-69,0
2026-02-27 09:23:35.084,2,209337,-71,0
2026-02-27 09:23:35.086,4,209339,-54,0
2026-02-27 09:23:35.095,0,209348,-60,0
2026-02-27 09:23:35.136,3,209389,-71,0
2026-02-27 09:23:35.191,4,209443,-55,0
2026-02-27 09:23:35.200,0,209453,-62,0
2026-02-27 09:23:35.204,2,209457,-72,0
2026-02-27 09:23:35.226,3,209479,-74,0
2026-02-27 09:23:35.264,2,209517,-71,0
2026-02-27 09:23:35.280,4,209533,-55,0
2026-02-27 09:23:35.305,0,209558,-68,0
2026-02-27 09:23:35.346,3,209599,-69,0
2026-02-27 09:23:35.385,4,209638,-56,0
2026-02-27 09:23:35.395,0,209648,-63,0
2026-02-27 09:23:35.414,2,209667,-68,0
2026-02-27 09:23:35.436,3,209689,-71,0
2026-02-27 09:23:35.491,4,209743,-56,0
2026-02-27 09:23:35.500,0,209753,-61,0
2026-02-27 09:23:35.504,2,209757,-68,0
2026-02-27 09:23:35.557,3,209809,-74,0
2026-02-27 09:23:35.565,2,209817,-69,0
2026-02-27 09:23:35.581,4,209833,-55,0
2026-02-27 09:23:35.605,0,209858,-61,0
2026-02-27 09:23:35.647,3,209899,-72,0
2026-02-27 09:23:35.685,4,209938,-56,0
2026-02-27 09:23:35.710,0,209963,-65,0
2026-02-27 09:23:35.714,2,209967,-67,0
2026-02-27 09:23:35.736,3,209989,-70,0
2026-02-27 09:23:35.791,4,210043,-56,0
2026-02-27 09:23:35.800,0,210053,-65,0
2026-02-27 09:23:35.804,2,210057,-66,0
2026-02-27 09:23:35.856,3,210109,-69,0
2026-02-27 09:23:35.864,2,210117,-63,0
2026-02-27 09:23:35.880,4,210133,-58,0
2026-02-27 09:23:35.905,0,210158,-71,0
2026-02-27 09:23:35.946,3,210199,-70,0
2026-02-27 09:23:35.985,4,210238,-57,0
2026-02-27 09:23:36.010,0,210263,-76,0
2026-02-27 09:23:36.014,2,210267,-66,0
2026-02-27 09:23:36.036,3,210289,-71,0
2026-02-27 09:23:36.090,4,210343,-58,0
2026-02-27 09:23:36.100,0,210353,-67,0
2026-02-27 09:23:36.104,2,210357,-68,0
2026-02-27 09:23:36.164,2,210417,-66,0
2026-02-27 09:23:36.180,4,210433,-55,0
2026-02-27 09:23:36.186,3,210439,-71,0
2026-02-27 09:23:36.205,0,210458,-63,0
2026-02-27 09:23:36.246,3,210499,-68,0
2026-02-27 09:23:36.285,4,210538,-55,0
2026-02-27 09:23:36.310,0,210563,-63,0
2026-02-27 09:23:36.314,2,210567,-68,0
2026-02-27 09:23:36.339,3,210589,-70,0
2026-02-27 09:23:36.374,2,210627,-68,0
2026-02-27 09:23:36.390,4,210643,-56,0
2026-02-27 09:23:36.400,0,210653,-67,0
2026-02-27 09:23:36.456,3,210709,-68,0
2026-02-27 09:23:36.494,2,210747,-69,0
2026-02-27 09:23:36.496,4,210749,-57,0
2026-02-27 09:23:36.505,0,210758,-64,0
2026-02-27 09:23:36.546,3,210799,-71,0
2026-02-27 09:23:36.585,4,210838,-57,0
2026-02-27 09:23:36.610,0,210863,-63,0
2026-02-27 09:23:36.636,3,210889,-70,0
2026-02-27 09:23:36.644,2,210897,-72,0
2026-02-27 09:23:36.690,4,210943,-55,0
2026-02-27 09:23:36.700,0,210953,-63,0
2026-02-27 09:23:36.704,2,210957,-72,0
2026-02-27 09:23:36.756,3,211009,-68,0
2026-02-27 09:23:36.794,2,211047,-72,0
