Timestamp,NodeID,Environment,RSSI,LQI
2026-02-27 10:35:19.494,3,200164,-62,0
2026-02-27 10:35:19.494,2,200191,-67,0
2026-02-27 10:35:19.495,0,200200,-80,0
2026-02-27 10:35:19.495,4,200238,-72,0
2026-02-27 10:35:19.496,3,200254,-62,0
2026-02-27 10:35:19.496,2,200296,-65,0
2026-02-27 10:35:19.496,0,200350,-79,0
2026-02-27 10:35:19.497,4,200373,-72,0
2026-02-27 10:35:19.497,3,200376,-64,0
2026-02-27 10:35:19.497,2,200401,-68,0
2026-02-27 10:35:19.498,4,200418,-69,0
2026-02-27 10:35:19.498,3,200434,-61,0
2026-02-27 10:35:19.498,0,200440,-72,0
2026-02-27 10:35:19.498,2,200491,-68,0
2026-02-27 10:35:19.498,4,200523,-72,0
2026-02-27 10:35:19.498,0,200545,-73,0
2026-02-27 10:35:19.499,3,200554,-62,0
2026-02-27 10:35:19.499,2,200596,-69,0
2026-02-27 10:35:19.499,4,200613,-66,0
2026-02-27 10:35:19.499,0,200650,-78,0
2026-02-27 10:35:19.499,3,200674,-64,0
2026-02-27 10:35:19.499,0,200695,-74,0
2026-02-27 10:35:19.499,2,200701,-70,0
2026-02-27 10:35:19.499,4,200718,-70,0
2026-02-27 10:35:19.499,3,200764,-63,0
2026-02-27 10:35:19.499,2,200805,-62,0
2026-02-27 10:35:19.500,0,200815,-79,0
2026-02-27 10:35:19.500,4,200823,-65,0
2026-02-27 10:35:19.500,3,200854,-62,0
2026-02-27 10:35:19.500,2,200895,-63,0
2026-02-27 10:35:19.500,0,200920,-74,0
2026-02-27 10:35:19.500,4,200928,-65,0
2026-02-27 10:35:19.500,3,200974,-62,0
2026-02-27 10:35:19.500,2,201001,-66,0
2026-02-27 10:35:19.500,0,201010,-75,0
2026-02-27 10:35:19.500,4,201018,-65,0
2026-02-27 10:35:19.500,3,201064,-64,0
2026-02-27 10:35:19.501,0,201100,-74,0
2026-02-27 10:35:19.501,2,201106,-63,0
2026-02-27 10:35:19.501,4,201123,-67,0
2026-02-27 10:35:19.517,3,201154,-63,0
2026-02-27 10:35:19.558,2,201196,-71,0
2026-02-27 10:35:19.582,0,201220,-78,0
2026-02-27 10:35:19.605,4,201243,-68,0
2026-02-27 10:35:19.637,3,201274,-62,0
2026-02-27 10:35:19.663,2,201300,-69,0
2026-02-27 10:35:19.672,0,201309,-78,0
2026-02-27 10:35:19.680,4,201318,-67,0
2026-02-27 10:35:19.727,3,201364,-62,0
2026-02-27 10:35:19.768,2,201406,-68,0
2026-02-27 10:35:19.777,0,201414,-76,0
2026-02-27 10:35:19.801,4,201438,-72,0
2026-02-27 10:35:19.816,3,201454,-64,0
2026-02-27 10:35:19.858,2,201496,-69,0
2026-02-27 10:35:19.867,0,201504,-74,0
2026-02-27 10:35:19.890,4,201528,-68,0
2026-02-27 10:35:19.937,3,201574,-64,0
2026-02-27 10:35:19.963,2,201601,-67,0
2026-02-27 10:35:19.980,4,201618,-72,0
2026-02-27 10:35:19.987,0,201624,-76,0
2026-02-27 10:35:20.027,3,201664,-65,0
2026-02-27 10:35:20.068,2,201706,-68,0
2026-02-27 10:35:20.077,0,201714,-73,0
2026-02-27 10:35:20.085,4,201723,-69,0
2026-02-27 10:35:20.117,3,201754,-64,0
2026-02-27 10:35:20.158,2,201795,-68,0
2026-02-27 10:35:20.167,0,201804,-76,0
2026-02-27 10:35:20.191,4,201828,-73,0
2026-02-27 10:35:20.237,3,201874,-65,0
2026-02-27 10:35:20.263,2,201901,-69,0
2026-02-27 10:35:20.287,0,201924,-81,0
2026-02-27 10:35:20.327,3,201964,-63,0
2026-02-27 10:35:20.341,4,201978,-69,0
2026-02-27 10:35:20.368,2,202006,-68,0
2026-02-27 10:35:20.391,0,202029,-77,0
2026-02-27 10:35:20.447,3,202084,-65,0
2026-02-27 10:35:20.473,2,202110,-64,0
2026-02-27 10:35:20.476,4,202113,-71,0
2026-02-27 10:35:20.506,4,202143,-75,0
2026-02-27 10:35:20.508,3,202145,-65,0
2026-02-27 10:35:20.512,0,202149,-81,0
2026-02-27 10:35:20.563,2,202200,-69,0
2026-02-27 10:35:20.602,0,202239,-83,0
2026-02-27 10:35:20.627,3,202264,-64,0
2026-02-27 10:35:20.641,4,202278,-75,0
2026-02-27 10:35:20.668,2,202305,-67,0
2026-02-27 10:35:20.686,4,202323,-77,0
2026-02-27 10:35:20.707,0,202344,-84,0
2026-02-27 10:35:20.747,3,202384,-64,0
2026-02-27 10:35:20.773,2,202411,-66,0
2026-02-27 10:35:20.782,0,202419,-78,0
2026-02-27 10:35:20.790,4,202428,-71,0
2026-02-27 10:35:20.837,3,202474,-64,0
2026-02-27 10:35:20.863,2,202501,-67,0
2026-02-27 10:35:20.886,0,202524,-74,0
2026-02-27 10:35:20.896,4,202533,-71,0
2026-02-27 10:35:20.927,3,202564,-66,0
2026-02-27 10:35:20.968,2,202606,-66,0
2026-02-27 10:35:20.977,0,202614,-77,0
2026-02-27 10:35:21.031,4,202668,-74,0
2026-02-27 10:35:21.047,3,202684,-64,0
2026-02-27 10:35:21.082,0,202719,-78,0
2026-02-27 10:35:21.088,2,202726,-68,0
2026-02-27 10:35:21.106,4,202743,-73,0
2026-02-27 10:35:21.137,3,202774,-62,0
2026-02-27 10:35:21.172,0,202809,-85,0
2026-02-27 10:35:21.178,2,202816,-69,0
2026-02-27 10:35:21.196,4,202833,-68,0
2026-02-27 10:35:21.227,3,202864,-63,0
2026-02-27 10:35:21.268,2,202906,-74,0
2026-02-27 10:35:21.291,0,202929,-73,0
2026-02-27 10:35:21.347,3,202984,-65,0
2026-02-27 10:35:21.373,2,203010,-69,0
2026-02-27 10:35:21.381,0,203019,-80,0
2026-02-27 10:35:21.391,4,203028,-73,0
2026-02-27 10:35:21.406,4,203043,-78,0
2026-02-27 10:35:21.437,3,203074,-66,0
2026-02-27 10:35:21.478,2,203115,-67,0
2026-02-27 10:35:21.496,4,203133,-74,0
2026-02-27 10:35:21.517,0,203154,-71,0
2026-02-27 10:35:21.527,3,203164,-65,0
2026-02-27 10:35:21.568,2,203205,-71,0
2026-02-27 10:35:21.577,0,203214,-81,0
2026-02-27 10:35:21.616,4,203253,-73,0
2026-02-27 10:35:21.647,3,203284,-64,0
2026-02-27 10:35:21.673,2,203311,-67,0
2026-02-27 10:35:21.682,0,203319,-84,0
2026-02-27 10:35:21.737,3,203374,-64,0
2026-02-27 10:35:21.766,4,203403,-71,0
2026-02-27 10:35:21.778,2,203415,-70,0
2026-02-27 10:35:21.787,0,203424,-79,0
2026-02-27 10:35:21.811,4,203448,-73,0
2026-02-27 10:35:21.857,3,203494,-66,0
2026-02-27 10:35:21.877,0,203514,-79,0
2026-02-27 10:35:21.883,2,203520,-66,0
2026-02-27 10:35:21.900,4,203538,-73,0
2026-02-27 10:35:21.917,3,203554,-63,0
2026-02-27 10:35:21.973,2,203610,-70,0
2026-02-27 10:35:21.996,0,203634,-76,0
2026-02-27 10:35:22.021,4,203658,-72,0
2026-02-27 10:35:22.037,3,203674,-64,0
2026-02-27 10:35:22.078,2,203716,-71,0
2026-02-27 10:35:22.087,0,203724,-72,0
2026-02-27 10:35:22.095,4,203733,-70,0
2026-02-27 10:35:22.142,3,203779,-63,0
2026-02-27 10:35:22.177,0,203814,-76,0
2026-02-27 10:35:22.183,2,203820,-73,0
2026-02-27 10:35:22.216,4,203853,-77,0
2026-02-27 10:35:22.218,3,203855,-67,0
2026-02-27 10:35:22.273,2,203910,-67,0
2026-02-27 10:35:22.281,0,203919,-78,0
2026-02-27 10:35:22.321,4,203958,-70,0
2026-02-27 10:35:22.323,3,203960,-64,0
2026-02-27 10:35:22.378,2,204015,-66,0
2026-02-27 10:35:22.386,0,204024,-79,0
2026-02-27 10:35:22.395,4,204033,-75,0
2026-02-27 10:35:22.412,3,204049,-64,0
2026-02-27 10:35:22.476,0,204114,-77,0
2026-02-27 10:35:22.483,2,204120,-68,0
2026-02-27 10:35:22.517,3,204154,-65,0
2026-02-27 10:35:22.531,4,204168,-71,0
2026-02-27 10:35:22.581,0,204219,-73,0
2026-02-27 10:35:22.603,2,204240,-69,0
2026-02-27 10:35:22.606,4,204243,-72,0
2026-02-27 10:35:22.622,3,204259,-65,0
2026-02-27 10:35:22.678,2,204315,-67,0
2026-02-27 10:35:22.686,0,204324,-79,0
2026-02-27 10:35:22.710,4,204348,-70,0
2026-02-27 10:35:22.727,3,204364,-64,0
2026-02-27 10:35:22.783,2,204420,-64,0
2026-02-27 10:35:22.800,4,204438,-68,0
2026-02-27 10:35:22.806,0,204444,-72,0
2026-02-27 10:35:22.817,3,204454,-63,0
2026-02-27 10:35:22.881,0,204519,-73,0
2026-02-27 10:35:22.888,2,204526,-74,0
2026-02-27 10:35:22.906,4,204543,-70,0
2026-02-27 10:35:22.922,3,204559,-63,0
2026-02-27 10:35:22.978,2,204615,-69,0
2026-02-27 10:35:22.986,0,204624,-75,0
2026-02-27 10:35:23.026,4,204663,-72,0
2026-02-27 10:35:23.028,3,204665,-67,0
2026-02-27 10:35:23.083,2,204720,-67,0
2026-02-27 10:35:23.100,4,204738,-70,0
2026-02-27 10:35:23.117,3,204754,-67,0
2026-02-27 10:35:23.121,0,204759,-73,0
2026-02-27 10:35:23.181,0,204819,-71,0
2026-02-27 10:35:23.188,2,204825,-68,0
2026-02-27 10:35:23.206,4,204843,-67,0
2026-02-27 10:35:23.222,3,204859,-67,0
2026-02-27 10:35:23.278,2,204915,-70,0
2026-02-27 10:35:23.286,0,204924,-79,0
2026-02-27 10:35:23.310,4,204948,-70,0
2026-02-27 10:35:23.327,3,204964,-64,0
2026-02-27 10:35:23.383,2,205020,-69,0
2026-02-27 10:35:23.391,0,205029,-73,0
2026-02-27 10:35:23.400,4,205038,-66,0
2026-02-27 10:35:23.432,3,205069,-62,0
2026-02-27 10:35:23.488,2,205125,-69,0
2026-02-27 10:35:23.506,4,205143,-70,0
2026-02-27 10:35:23.511,0,205149,-72,0
2026-02-27 10:35:23.522,3,205159,-61,0
2026-02-27 10:35:23.578,2,205215,-68,0
2026-02-27 10:35:23.586,0,205224,-74,0
2026-02-27 10:35:23.611,4,205248,-69,0
2026-02-27 10:35:23.627,3,205264,-64,0
2026-02-27 10:35:23.683,2,205320,-66,0
2026-02-27 10:35:23.691,0,205329,-71,0
2026-02-27 10:35:23.716,4,205353,-67,0
2026-02-27 10:35:23.732,3,205369,-63,0
2026-02-27 10:35:23.789,2,205425,-68,0
2026-02-27 10:35:23.797,0,205434,-73,0
2026-02-27 10:35:23.806,4,205443,-74,0
2026-02-27 10:35:23.822,3,205459,-63,0
2026-02-27 10:35:23.893,2,205531,-76,0
2026-02-27 10:35:23.901,0,205539,-76,0
2026-02-27 10:35:23.911,4,205548,-72,0
2026-02-27 10:35:23.927,3,205564,-61,0
2026-02-27 10:35:23.983,2,205620,-68,0
2026-02-27 10:35:23.991,0,205629,-75,0
2026-02-27 10:35:24.031,4,205668,-71,0
2026-02-27 10:35:24.033,3,205670,-62,0
2026-02-27 10:35:24.088,2,205725,-68,0
2026-02-27 10:35:24.096,0,205734,-78,0
2026-02-27 10:35:24.106,4,205743,-66,0
2026-02-27 10:35:24.137,3,205774,-62,0
2026-02-27 10:35:24.186,0,205824,-75,0
2026-02-27 10:35:24.208,2,205845,-69,0
2026-02-27 10:35:24.211,4,205848,-70,0
2026-02-27 10:35:24.227,3,205864,-62,0
2026-02-27 10:35:24.283,2,205920,-68,0
2026-02-27 10:35:24.306,0,205944,-70,0
2026-02-27 10:35:24.331,4,205968,-67,0
2026-02-27 10:35:24.333,3,205970,-65,0
2026-02-27 10:35:24.388,2,206025,-66,0
2026-02-27 10:35:24.396,0,206034,-75,0
2026-02-27 10:35:24.406,4,206043,-75,0
2026-02-27 10:35:24.437,3,206074,-63,0
2026-02-27 10:35:24.494,2,206130,-76,0
2026-02-27 10:35:24.502,0,206139,-74,0
2026-02-27 10:35:24.511,4,206148,-69,0
2026-02-27 10:35:24.527,3,206164,-64,0
2026-02-27 10:35:24.583,2,206220,-66,0
2026-02-27 10:35:24.591,0,206229,-71,0
2026-02-27 10:35:24.616,4,206253,-70,0
2026-02-27 10:35:24.632,3,206269,-64,0
2026-02-27 10:35:24.688,2,206325,-71,0
2026-02-27 10:35:24.696,0,206334,-77,0
2026-02-27 10:35:24.720,4,206358,-69,0
2026-02-27 10:35:24.737,3,206374,-64,0
2026-02-27 10:35:24.793,2,206430,-67,0
2026-02-27 10:35:24.801,0,206438,-76,0
2026-02-27 10:35:24.811,4,206448,-73,0
2026-02-27 10:35:24.842,3,206479,-64,0
2026-02-27 10:35:24.883,2,206520,-65,0
2026-02-27 10:35:24.906,0,206543,-71,0
2026-02-27 10:35:24.916,4,206553,-68,0
2026-02-27 10:35:24.932,3,206569,-63,0
2026-02-27 10:35:24.988,2,206625,-64,0
2026-02-27 10:35:24.996,0,206633,-70,0
2026-02-27 10:35:25.021,4,206658,-69,0
2026-02-27 10:35:25.037,3,206674,-63,0
2026-02-27 10:35:25.093,2,206730,-71,0
2026-02-27 10:35:25.101,0,206738,-77,0
2026-02-27 10:35:25.111,4,206748,-69,0
2026-02-27 10:35:25.142,3,206779,-62,0
2026-02-27 10:35:25.191,0,206828,-78,0
2026-02-27 10:35:25.198,2,206835,-73,0
2026-02-27 10:35:25.216,4,206853,-71,0
2026-02-27 10:35:25.232,3,206869,-63,0
2026-02-27 10:35:25.288,2,206925,-69,0
2026-02-27 10:35:25.296,0,206933,-73,0
2026-02-27 10:35:25.321,4,206958,-71,0
2026-02-27 10:35:25.337,3,206974,-63,0
2026-02-27 10:35:25.394,2,207030,-74,0
2026-02-27 10:35:25.417,0,207053,-74,0
2026-02-27 10:35:25.426,4,207063,-68,0
2026-02-27 10:35:25.442,3,207079,-63,0
2026-02-27 10:35:25.491,0,207128,-74,0
2026-02-27 10:35:25.498,2,207135,-68,0
2026-02-27 10:35:25.516,4,207153,-70,0
2026-02-27 10:35:25.532,3,207169,-63,0
2026-02-27 10:35:25.589,2,207225,-75,0
2026-02-27 10:35:25.621,4,207258,-72,0
2026-02-27 10:35:25.626,0,207263,-78,0
2026-02-27 10:35:25.637,3,207274,-63,0
2026-02-27 10:35:25.693,2,207330,-73,0
2026-02-27 10:35:25.717,0,207353,-73,0
2026-02-27 10:35:25.726,4,207363,-72,0
2026-02-27 10:35:25.742,3,207379,-62,0
2026-02-27 10:35:25.798,2,207435,-73,0
2026-02-27 10:35:25.806,0,207443,-76,0
2026-02-27 10:35:25.816,4,207453,-72,0
2026-02-27 10:35:25.847,3,207484,-63,0
2026-02-27 10:35:25.888,2,207525,-68,0
2026-02-27 10:35:25.911,0,207548,-81,0
2026-02-27 10:35:25.921,4,207558,-72,0
2026-02-27 10:35:25.937,3,207574,-62,0
2026-02-27 10:35:25.993,2,207630,-66,0
2026-02-27 10:35:26.001,0,207638,-80,0
2026-02-27 10:35:26.026,4,207663,-72,0
2026-02-27 10:35:26.042,3,207679,-65,0
2026-02-27 10:35:26.098,2,207735,-65,0
2026-02-27 10:35:26.106,0,207743,-76,0
2026-02-27 10:35:26.116,4,207753,-70,0
2026-02-27 10:35:26.147,3,207784,-62,0
2026-02-27 10:35:26.189,2,207825,-69,0
2026-02-27 10:35:26.211,0,207848,-82,0
